movie_id,title,strategy,chunk_id,chunk_text,popularity,vote_average,vote_count
251321,Aloft,movie_level,0,"Title: Aloft
Director: Claudia Llosa
Cast: Jennifer Connelly, Mélanie Laurent, Cillian Murphy, William Shimell, Zen McGrath
Genres: Drama
Keywords: new age, woman director, healer
Tagline: 
Overview: As we follow a mother and her son, we delve into a past marred by an accident that tears them apart. She will become a renowned artist and healer, and he will grow into his own and a peculiar falconer who bears the marks of a double absence. In the present, a young journalist will bring about an encounter between the two that puts the very meaning of life and art into question, so that we may contemplate the possibility of living life to its fullest, despite the uncertainties littering our paths.",6.500835,5.1,41
149,Akira,movie_level,0,"Title: Akira
Director: Katsuhiro Ōtomo
Cast: Mitsuo Iwata, Nozomu Sasaki, Mami Koyama, Tesshou Genda, Hiroshi Ohtake
Genres: Science Fiction, Animation
Keywords: saving the world, total destruction, megacity, street gang, underground, general, stadium, experiment, atomic bomb, mutation, dystopia, army, cyberpunk, anime, motorcycle gangs
Tagline: Neo-Tokyo is about to E.X.P.L.O.D.E.
Overview: Childhood friends Tetsuo and Kaneda are pulled into the post-apocalyptic underworld of Neo-Tokyo and forced to fight for their very survival. Kaneda is a bike gang leader, and Tetsuo is a member of a tough motorcycle crew who becomes involved in a covert government project called Akira. But a bloody battle ensues when Kaneda sets out to save his friend.",39.338097,7.8,773
10425,The Death and Life of Bobby Z,movie_level,0,"Title: The Death and Life of Bobby Z
Director: John Herzfeld
Cast: Paul Walker, Laurence Fishburne, Olivia Wilde, Jason Lewis, Michael Bowen
Genres: Drama, Action, Thriller, Crime
Keywords: vineyard, rifle, drug trade, violence, shot in the stomach, double cross, estate, face slap, tdrug lord, faked death, baja california, san remo, landfill, gallop, rolling eyes, booby trap, golden gun
Tagline: To live a life of his own, he has to die first.
Overview: A DEA agent provides former Marine Tim Kearney with a way out of his prison sentence: impersonate Bobby Z, a recently deceased drug dealer, in a hostage switch with a crime lord. When the negotiations go awry, Kearney flees, with Z's son in tow.",12.893219,5.8,103
49081,The Rocket: The Legend of Rocket Richard,movie_level,0,"Title: The Rocket: The Legend of Rocket Richard
Director: Charles Binamé
Cast: Roy Dupuis, Michel Barrette, Rémy Girard, Tony Calabretta, Sean Avery
Genres: Drama
Keywords: quebec, sport, ice hockey, hockey player, montreal canadiens
Tagline: 
Overview: In the late 1930s, a young machinist named Maurice Richard distinguished himself as a ice hockey player of preternatural talent. Although that was enough to get him into the Montreal Canadiens, his frequent injuries cost him the confidence of his team and the fans. In the face of these doubts, Richard eventually shows the kind of aggressive and skillful play that would make him one of the greatest players of all time as ""The Rocket."" However for all his success, Richard and his fellow French Canadians face constant discrimination in a league dominated by the English speaking. Although a man of few words, Richard begins to speak his own mind about the injustice which creates a organizational conflict that would culminate in his infamous 1955 season suspension that sparks an ethnic riot in protest. In the face of these challenges, Richard must decide who exactly is he playing for.",0.983484,6.1,17
256687,Swelter,movie_level,0,"Title: Swelter
Director: Keith Parmer
Cast: Jean-Claude Van Damme, Brad Carter, Josh Henderson, Alfred Molina, Lennie James
Genres: Action, Drama, Thriller
Keywords: 
Tagline: Greed. Revenge. Redemption.
Overview: Ten years after their casino heist, four escaped convicts trace their former partner to a desert town, where he is now a lawman with no memory of his criminal past.",2.214925,4.6,21
220488,My Lucky Star,movie_level,0,"Title: My Lucky Star
Director: Dennie Gordon
Cast: Zhang Ziyi, Leehom Wang, Ruby Lin, Yao Chen, Ada Choi
Genres: Comedy, Romance
Keywords: hong kong, macau, woman director
Tagline: 
Overview: My Lucky Star is a 2013 Chinese romance film directed by Dennie Gordon and starring Zhang Ziyi and Leehom Wang. The film also serves as a prequel to the 2009 film Sophie's Revenge.",1.86453,4.3,8
1544,Imagine Me & You,movie_level,0,"Title: Imagine Me & You
Director: Ol Parker
Cast: Piper Perabo, Lena Headey, Matthew Goode, Celia Imrie, Darren Boyd
Genres: Drama, Comedy, Romance
Keywords: london england, flower shop, homosexuality, lesbian, lgbt
Tagline: There goes the bride.
Overview: During her wedding ceremony, Rachel notices Luce in the audience and feels instantly drawn to her. The two women become close friends, and when Rachel learns that Luce is a lesbian, she realizes that despite her happy marriage to Heck, she is falling for Luce. As she questions her sexual orientation, Rachel must decide between her stable relationship with Heck and her exhilarating new romance with Luce.",9.100352,7.0,177
374461,Mr. Church,movie_level,0,"Title: Mr. Church
Director: Bruce Beresford
Cast: Eddie Murphy, Britt Robertson, Natascha McElhone, Xavier Samuel, Lucy Fry
Genres: Drama
Keywords: cook, friendship
Tagline: He was the one person she could always count on.
Overview: A unique friendship develops when a little girl and her dying mother inherit a cook - Mr. Church. What begins as an arrangement that should only last six months, instead spans fifteen years.",7.828459,7.0,129
302,Swimming Pool,movie_level,0,"Title: Swimming Pool
Director: François Ozon
Cast: Charlotte Rampling, Ludivine Sagnier, Charles Dance, Jean-Marie Lamour, Marc Fayolle
Genres: Thriller, Crime
Keywords: london england, female nudity, women, countryside, based on novel, subway, provence, country house, writing, innkeeper, generations confilct, dying and death, daughter, swimming pool, murder, suspense, author, drug
Tagline: On the surface, all is calm
Overview: In the middle of this amusing thriller is a relationship between two different types of females, one is a well know British author and the other is a sex-crazed French teen. The two get into some relationship trouble while living together in this film of psychological imagery and an erotic exploration of the female body.",11.000654,6.4,153
182873,Green Street Hooligans: Underground,movie_level,0,"Title: Green Street Hooligans: Underground
Director: James Nunn
Cast: Scott Adkins, Joey Ansah, Kacey Clarke, Mark Wingett, Roberta Taylor
Genres: Action, Drama
Keywords: 
Tagline: 
Overview: An old firm leader returns to Green Street for Revanche after receiving a call that his little brother was killed, but is he able to cope with a new type of hooliganism and can he find his killer?",5.0005,5.4,33
21512,The Blood of Heroes,movie_level,0,"Title: The Blood of Heroes
Director: David Webb Peoples
Cast: Rutger Hauer, Joan Chen, Delroy Lindo, Anna Katarina, Vincent D'Onofrio
Genres: Action, Adventure, Science Fiction
Keywords: martial arts, post-apocalyptic, sport, revenge, independent film, blood, violence, desert, combat
Tagline: When juggers play there is only one way to live - THE HARD WAY!
Overview: Set in a futuristic world where the only sport that has survived in a wasted society is the brutal game known as jugging. Sallow, the leader of a rag-tag team, has played in the main Leagues before, but was cast out because of indiscretions with a lady. However now joined by a talented newcomer, Kidda, an ambitious young peasant girl he and his team find they have one last chance for glory",6.41678,5.9,31
389425,Code of Honor,movie_level,0,"Title: Code of Honor
Director: Michael Winnick
Cast: Steven Seagal, Craig Sheffer, Louis Mandylor, Helena Mattsson, Griff Furst
Genres: Action, Crime, Thriller
Keywords: 
Tagline: There is no honor in revenge.
Overview: Colonel Robert Sikes is on a mission to rid his city of crime. As a stealthy, one-man assault team, he will take on street gangs, mobsters, and politicians with extreme prejudice until his mission is complete. His former protégé, William Porter, teams up with the local police department to bring his former commander to justice and prevent him from further vigilantism.",2.101718,4.1,16
403,Driving Miss Daisy,movie_level,0,"Title: Driving Miss Daisy
Director: Bruce Beresford
Cast: Morgan Freeman, Jessica Tandy, Dan Aykroyd, Patti LuPone, Esther Rolle
Genres: Comedy, Drama
Keywords: individual, black people, chauffeur, atlanta, widow, anti semitism, jewish, african american, car, old age
Tagline: The funny, touching and totally irresistible story of a working relationship that became a 25-year friendship.
Overview: The story of an old Jewish widow named Daisy Werthan and her relationship with her colored chauffeur Hoke. From an initial mere work relationship grew in 25 years a strong friendship between the two very different characters in a time when those types of relationships where shunned upon. Oscar winning tragic comedy with a star-studded cast and based on a play of the same name by Alfred Uhry.",19.585801,7.0,350
29461,Soul Food,movie_level,0,"Title: Soul Food
Director: George Tillman, Jr.
Cast: Vivica A. Fox, Nia Long, Michael Beach, Mekhi Phifer, Brandon Hammond
Genres: Comedy, Drama
Keywords: sister, family relationships, unity
Tagline: There's Plenty For Everyone!
Overview: Traditional Sunday dinners at Mama Joe's (Irma P. Hall) turn sour when sisters Teri (Vanessa L. Williams), Bird (Nia Long) and Maxine (Vivica A. Fox) start bringing their problems to the dinner table in this ensemble comedy. When tragedy strikes, it's up to grandson Ahmad (Brandon Hammond) to pull the family together and put the soul back into the family's weekly gatherings. Michael Beach, Mekhi P",4.105363,6.6,19
33542,Rumble in the Bronx,movie_level,0,"Title: Rumble in the Bronx
Director: Stanley Tong
Cast: Jackie Chan, Anita Mui, Françoise Yip, Bill Tung, Marc Akerstream
Genres: Crime, Action, Comedy, Thriller
Keywords: new york, martial arts, supermarket, gang war, disabled child, gang, wedding, diamond, bronx, duringcreditsstinger
Tagline: No Fear. No Stuntman. No Equal.
Overview: Keong comes from Hong Kong to visit New York for his uncle's wedding. His uncle runs a market in the Bronx and Keong offers to help out while Uncle is on his honeymoon. During his stay in the Bronx, Keong befriends a neighbor kid and beats up some neighborhood thugs who cause problems at the market. One of those petty thugs in the local gang stumbles into a criminal situation way over his head.",17.318839,6.5,240
283708,Far from Men,movie_level,0,"Title: Far from Men
Director: David Oelhoffen
Cast: Viggo Mortensen, Reda Kateb, Djemel Barek, Vincent Martin, Nicolas Giraud
Genres: Drama, War
Keywords: fire, classroom, hostage, rain, horse, rifle, children, teacher, school, rural setting, school teacher, based on short story, algeria, journey, 1950s, algerian war, mountain
Tagline: 
Overview: A French teacher in a small Algerian village during the Algerian War forms an unexpected bond with a dissident who is ordered to be turned in to the authorities.",3.363973,6.6,43
9388,Thank You for Smoking,movie_level,0,"Title: Thank You for Smoking
Director: Jason Reitman
Cast: Aaron Eckhart, Maria Bello, Cameron Bright, Adam Brody, Sam Elliott
Genres: Comedy, Drama
Keywords: father son relationship, capitalism, based on novel, smoking, lie, cigarette, research, law, health, marketing, politics, politician, tobacco, liar, dark comedy, cancer, independent film, money, morality, social satire, cigarette smoking, business, advertising, guilt, humiliation, lobby, bribe, corporation, lung cancer, lobbyist, tobacco industry, nicotine
Tagline: Tobacco lobbyist Nick Naylor is trying to SAVE YOUR ASH!
Overview: The chief spokesperson and lobbyist Nick Naylor is the Vice-President of the Academy of Tobacco Studies. He is talented in speaking and spins argument to defend the cigarette industry in the most difficult situations. His best friends are Polly Bailey that works in the Moderation Council in alcohol business, and Bobby Jay Bliss of the gun business own advisory group SAFETY. They frequently meet each other in a bar and they self-entitle the Mod Squad a.k.a. Merchants of Death, disputing which industry has killed more people. Nick's greatest enemy is Vermont's Senator Ortolan Finistirre, who defends in the Senate the use a skull and crossed bones in the cigarette packs. Nick's son Joey Naylor lives with his mother, and has the chance to know his father in a business trip. When the ambitious reporter Heather Holloway betrays Nick disclosing confidences he had in bed with her, his life turns upside-down. But Nick is good in what he does for the mortgage.",29.01153,7.1,664
